0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
62.6091305885,34.246549486599996,28.871772561,40.2721566592,55.4839683851,38.0086351303,72.98336675739999,33.591034563899996,37.4145570368,41.4287129879,20.0291612598,43.3382564587,53.7671721323,30.3378394638,78.4996954305,26.966835571399997,36.1669833861,34.702402399099995,14.6635269746,39.6701976094,46.416987141899995,58.293830364499996,71.3988439308,66.4706853841,30.705202311999997,72.759702725,51.5276630883,74.2130470685,52.0846903386,79.1105532619
70.33694117649999,35.624823529400004,29.3265882353,37.2021176471,63.7122352941,36.8866588235,76.9616470588,37.2021176471,35.3202352941,38.148705882399994,22.3863529412,39.4101176471,56.772,22.6908,82.32494117649999,26.7918352941,40.0524705882,23.9526352941,14.1847058824,30.5774117647,48.8851764706,53.6061176471,65.9202352941,78.21247058819999,33.4277647059,78.528,48.5696470588,70.6411764706,48.8851764706,83.2602352941
68.18225235199999,36.6244920952,30.361634874299998,38.4218058929,58.4254060234,39.038027766199995,75.62826665520001,37.292065791999995,37.2941309497,40.0137123988,21.439341357,39.9057024246,53.0051282051,32.4839351122,80.2712715856,28.9841967557,32.8657247514,33.6929356357,13.8398744113,33.1520669809,43.4782856648,63.5112270449,67.5896040468,79.2489795922,39.5609977321,80.8009768008,51.629513343999996,80.9399616254,51.5855014827,81.7539494154
69.0494117647,36.0517647059,31.6141176471,36.8931764706,62.7407058824,36.8931764706,74.0969411765,36.8931764706,36.6616470588,37.3138823529,20.6785882353,37.7345882353,57.6931764706,28.4809411765,78.42823529409999,26.938352941199998,39.6065882353,28.0602352941,12.2663529412,28.0602352941,53.592470588199994,55.7618823529,67.7882352941,76.8517647059,35.4004705882,81.0578823529,54.7482352941,72.2249411765,55.589647058800004,89.4701176471
68.3178353921,37.8787879846,28.1614717558,32.7141126598,59.901731496000004,39.0632035689,77.9796535741,39.816450322,38.4544587687,35.1593074652,19.56,32.203636363600005,59.5584612166,30.4413505505,83.4697042591,31.5819071367,42.4420233687,26.946879307600003,12.6743053724,24.4230945207,52.5773654915,61.8745825601,63.54236923770001,83.1934723562,27.6425132081,79.993282375,47.0261124659,84.1876808906,46.4843684954,85.01113172550001
71.4757565217,37.261773913,26.7072,37.261773913,64.76076521739999,38.0079026087,78.3226434783,38.0609113043,31.5572869565,37.261773913,18.8727652174,38.754114782600006,56.833669565200005,33.1165773913,85.2797217391,30.546532173899998,36.407373913,33.157982608699996,11.784626087000001,31.6657252174,50.2105043478,70.0916869565,71.4757565217,73.4500173913,24.8414608696,74.568626087,48.3456,75.68806956520001,48.7187478261,93.2226782609
65.3796666667,35.7973333333,27.405,37.0126666667,57.481,37.3163333333,72.671,36.709,35.6076666667,37.924,19.2026666667,38.5316666667,52.620333333299996,29.4176666667,79.962,31.5443333333,38.038000000000004,30.0253333333,12.8226666667,32.152,45.633,57.67100000000001,63.253,79.5443333333,33.1773333333,79.5443333333,47.152,74.9873333333,47.4556666667,84.709
67.42426890760001,39.6287193277,28.4869915966,37.4655731092,61.655394958,39.268194958,73.1923361345,40.710292437,34.615663865500004,37.826097479,22.7181176471,38.5471462185,56.2471260504,30.2549243697,80.7634285714,30.9759731092,39.5697478992,29.2174789916,18.0310588235,26.6496,46.680201680699994,50.567717647100004,60.212974789899995,76.403092437,34.2550588235,76.042487395,46.3970420168,69.0490084034,46.152605042,82.8923697479
65.292,36.541344,26.893440000000002,36.970368,59.070719999999994,36.755856,71.08368,37.399392,32.89968,36.970368,20.672639999999998,37.399392,55.63871999999999,29.891328,77.94816,29.462304,37.619040000000005,28.389744,14.236992,27.960720000000002,46.8432,56.4912,57.783840000000005,76.87008,32.256479999999996,76.656,45.1272,74.08176,45.1272,83.73456
65.7915347814,37.3835559486,27.2359420522,37.6701177862,57.44381487689999,39.4641686185,75.2173351601,38.4954158793,37.202128694,39.5939029776,19.324317163,38.6602324076,54.037782982299994,29.4994535517,81.1865729899,27.518501170900002,38.516209211799996,30.0619141298,14.2238875877,28.720062451399997,45.4180885471,57.19460243100001,62.1109401138,79.8278130922,32.606490465,79.3292740045,46.406958849,77.539065462,46.3842979814,79.1479870636
66.3893333333,38.6936,28.6506666667,39.0908444444,59.6364444444,39.0908444444,72.7457777778,39.8854222222,34.609777777800005,39.488177777800004,21.897777777800002,39.8854222222,54.8693333333,32.3376,77.51288888890001,30.748622222199998,37.390222222199995,31.9403555556,16.336,30.748622222199998,47.321777777799994,56.5697777778,62.8142222222,76.0355555556,34.2124444444,76.43288888890001,48.116444444399995,70.0764444444,48.116444444399995,85.1724444444
66.2128390244,38.2342243902,27.4953365854,41.3731902439,58.2602926829,39.2803902439,74.3747121951,40.117697561,34.401717073200004,41.1643317073,20.5889560976,43.4664585366,55.7488390244,25.467629268299998,79.60694634149999,31.327843902399998,34.8203707317,27.979082926799997,12.8457365854,36.9782634146,48.214478048800004,49.9541853659,67.0501463415,76.1144195122,32.3089170732,78.6258731707,49.0517853659,65.2317658537,50.0979512195,84.2767609756
70.1566301396,32.4310847494,28.803699607800002,39.9581783451,59.4036392881,35.3804765254,76.0246908617,30.8949431991,37.4060922893,39.2208304013,20.9386548707,41.3099829096,49.88680004,33.4508897157,75.1342113198,19.7848597568,36.6068161253,36.7708856943,13.212425857000001,36.1918166282,43.4308233638,66.3048557353,75.4197351431,80.1230199157,44.076656828199994,87.5222357594,56.7737112166,84.2961776517,57.691213981000004,85.3631446666
66.7058255034,36.7612993289,26.9702013423,36.473363758400005,62.099114093999994,36.7612993289,73.6165369128,37.3371704698,33.3049127517,36.473363758400005,21.2114899329,37.3371704698,57.6753825503,23.9045798658,81.3912483221,26.6833610738,38.3606979866,25.0603167785,15.895409396,27.0851436242,45.9743355705,62.963758389300004,62.387114094,73.3298255034,33.8809127517,71.8898255034,47.4136912752,69.2984697987,47.4136912752,82.8318926174
69.9711592357,33.5381808917,30.3470063694,34.9044993631,63.9592356688,33.811444586,75.70975796180001,34.357971974499996,37.9988789809,34.6312356688,23.2423949045,36.5441426752,65.3252484076,20.1480152866,83.634343949,24.5202955414,40.7315159236,22.3341859873,14.2245095541,27.5262573248,57.400662420399996,54.3066496815,67.7845605096,75.6217070064,38.818242038200005,75.8950318471,55.2146751592,71.2491210191,55.2146751592,80.2670063694
67.60728862970001,37.7985422739,30.8889212829,38.1768221576,58.0640437316,40.40716035,74.9166647229,39.3081311953,38.9316559766,40.42783965,22.3145772596,38.302915452,52.4594167817,30.424548233099998,80.6132011663,30.1265772596,36.7159765483,30.550495755,16.2180173644,29.5114286996,45.0466472301,64.3317927926,64.803142857,78.1299999999,33.529020408,79.6084897959,48.187755102,80.7969387754,48.5020408161,81.9867346937
67.79560563380001,36.0309633803,28.2158873239,35.4267042254,61.753014084499995,37.2394816901,73.83819718310001,37.2394816901,35.1650704225,36.0309633803,23.0798873239,35.728833802800004,61.2757183099,30.362163380300004,82.2983661972,30.592563380300003,39.028056338,30.309363380300002,15.8285070423,29.988236619699997,48.4590422535,60.2014647887,60.846422535200006,81.0490140845,33.6547605634,80.4446197183,47.5524507042,76.5167323944,47.2502535211,90.11290140850001
68.3802857143,38.7231428571,26.6262857143,36.807428571399996,61.1022857143,38.7231428571,75.2751428571,39.872571428600004,33.904285714299995,37.5737142857,19.731428571400002,37.1905714286,57.2717142857,30.2957142857,80.6382857143,32.5937142857,35.0537142857,27.996857142899998,13.602,30.6788571429,46.162285714300005,59.4085714286,61.4854285714,78.1782857143,30.4568571429,77.0297142857,46.162285714300005,73.5814285714,46.162285714300005,89.6708571429
65.9257358491,36.712150943400005,28.702188679200002,36.5503396226,59.776,37.1978867925,76.4455849057,37.6833207547,36.470641509400004,38.0069433962,19.6389433962,37.359698113200004,56.8244528302,29.869584905700002,81.30777358489999,29.5148679245,39.4378867925,28.8051320755,13.535396226400001,33.0629433962,47.4759245283,54.5150188679,68.353509434,68.1095849057,26.274415094299997,67.3005283019,47.5930566038,66.8516226415,47.2941886792,80.70369811319999
70.5848704663,39.1854093264,27.015295336799998,36.2954611399,63.693761658,39.4077512953,78.1430051813,41.630673575100005,33.0170362694,36.962487046599996,19.4571606218,37.1848290155,59.2489119171,29.3993782383,86.8128497409,33.6278549223,40.7109637306,27.5132020725,11.8990259067,28.070300518099998,49.0221761658,58.74752331609999,65.2501554404,84.0890362694,27.459481865300003,81.6437720207,45.6880414508,79.64319170979999,45.021015543999994,91.8695129534
65.7285755396,38.3703021583,28.5776115108,38.9476834532,58.2215827338,39.3327194245,74.968057554,39.3327194245,37.8174388489,39.140028777,20.1078561151,39.9101007194,55.3339856115,30.285582733800002,81.0305611511,31.644776978400003,41.6671079137,31.440345323699997,13.948316546800001,34.327942446,49.1744460432,57.812028776999995,64.7661582734,77.25341007189999,32.4276258993,77.0610647482,48.789410071899994,72.8263597122,48.789410071899994,79.3709352518
64.9971891892,36.6763243243,29.4374054054,37.4486486486,59.1991351351,37.835243243200004,72.3407567568,37.4486486486,34.8488648649,37.835243243200004,23.253621621599997,38.6084324324,54.1742702703,29.3322378378,76.2058378378,28.1727135135,36.0086486486,30.105254054099998,17.4555675676,31.264778378400003,47.21729729729999,51.3634594595,62.29189189189999,74.55481081079999,36.0086486486,74.9414054054,48.377081081099995,67.9835675676,48.377081081099995,83.83048648649999
64.9856,38.6616,26.0152,41.8792,59.6232,38.304,72.13600000000001,39.0192,33.1656,41.1648,18.1496,42.952,54.9752,30.0816,77.1416,27.936,34.596,32.9416,12.4296,34.3712,45.3216,50.1024,63.1984,77.9896,36.0264,80.1352,47.8248,70.8392,48.5392,84.068
63.1005289712,35.072792964499996,30.491005161799997,39.110888202699996,56.9224972255,37.3392056629,71.825354368,35.097681853800005,38.846560717399996,39.3140628059,24.0656083364,41.3204120124,55.653037355200006,29.2384294069,74.1965389665,28.636161833000003,38.7261487051,33.1373194891,18.027163145899998,35.2928034369,49.781596849399996,60.8831793768,66.09897750569999,74.4416595105,39.307713631700004,77.6186496051,53.2573496264,76.4705412385,52.899311674399996,77.5673311231
64.8560536913,34.5261744966,25.983785234899997,34.2382389262,59.384697986599996,35.1020456376,72.9181208054,35.9659167785,32.3184966443,34.2382389262,20.801073825499998,35.3899812081,55.6419865772,23.296493959699998,78.38883221479999,23.5844295302,36.061852349,23.296493959699998,13.602362416099998,24.1603006711,43.5479194631,63.0320536913,60.2486979866,73.3981208054,32.6064966443,70.80676510069999,46.427919463100004,66.775409396,45.8519194631,83.1881879195
67.1258613861,37.3881980198,30.5945346535,37.3881980198,61.603485148500006,37.8129742574,73.49798019800001,37.8129742574,36.5417821782,38.237750495,24.6472871287,38.6625267327,56.505980198,31.8660118812,78.5945346535,30.166811881199997,38.6651881188,31.441235643600002,18.5764752475,32.5652910891,52.2582178218,54.804308910900005,65.0015049505,73.07025742569999,36.1169108911,73.92,51.6299405941,69.4488712871,51.4084752475,80.2911683168
63.488,34.6514666667,29.8213333333,34.3535333333,58.4233333333,35.8432666667,69.4466666667,34.9494666667,35.78,34.9494666667,25.054000000000002,34.3535333333,53.358000000000004,26.0112666667,76.0013333333,29.5865333333,42.3346666667,25.7133333333,17.6053333333,27.500999999999998,48.8346666667,53.79,57.8273333333,74.5753333333,37.5673333333,75.1713333333,48.5913333333,68.6166666667,47.6973333333,82.024
67.3182762431,36.6810165746,29.6300552486,33.5994696133,60.444464088400004,38.1035138122,74.9033370166,38.577679558,35.555535911599996,35.9702983425,22.518629834299997,34.310718232,59.7332154696,28.621790055199998,82.0142320442,32.8887513812,40.0595801105,28.621790055199998,16.593149171300002,27.1998232044,46.681988950299996,53.5733038674,61.1551823204,74.6068508287,28.444640884000002,71.9994696133,45.5108950276,67.2583425414,44.563093922700006,81.0064972376
64.72782978720001,39.178893617,29.7354893617,41.6136170213,57.7293617021,40.3962553191,71.42195744680001,40.3962553191,35.8216170213,41.6136170213,23.650042553200002,42.8302978723,54.38229787229999,31.876765957399996,77.8117446809,30.963744680900003,37.3426382979,30.963744680900003,14.826212766,34.3108085106,46.7751489362,51.350468085100005,65.6408510638,77.21395744680001,31.8658723404,78.1269787234,47.688170212799996,69.9111489362,47.688170212799996,80.5610212766
65.5527978486,38.9197144869,29.9004805672,36.782949633099996,58.3906786167,39.1571328038,73.2886780133,39.0186387854,37.6363607319,37.0995073892,23.6864518146,36.4450242283,56.9086558761,32.194792399899995,78.5835327232,31.6993666432,41.6247712878,34.795777621599996,21.1042364532,28.9111104856,47.2456016891,58.070976173599995,53.5826487124,79.08398475140001,33.771710967,76.6462393688,43.035209798800004,77.7187809591,42.8061065384,79.4357758042
67.32608,34.2736,28.7136,36.847808,61.319680000000005,35.98976,74.19072,37.133824,34.43392,38.563904,21.84896,40.56576,55.5776,25.912256,79.91104,27.123071999999997,39.00992,27.695103999999997,14.126079999999998,32.271488,46.7328,53.72288,64.752,77.46304,30.71552,79.75104,46.7328,71.17056,47.2064,89.632
69.492244898,33.9124897959,28.7784489796,36.9766530612,63.8017959184,34.3503673469,76.0594285714,34.3503673469,35.3456326531,35.664,22.2112653061,37.4145306122,62.96522448979999,21.8564571429,83.0644897959,22.5300244898,40.5991836735,23.4055836735,14.9123265306,26.747755102,51.981061224499996,48.797387755100004,67.3038367347,72.875755102,39.2855510204,72.875755102,51.981061224499996,65.8706938776,52.4189387755,80.31771428569999
67.217795122,31.702665365900003,28.5002926829,32.7490653659,60.730068292700004,32.7490653659,73.496195122,32.9583453659,33.9418536585,33.3769053659,21.593912195100003,33.7954653659,58.0092878049,26.0520117073,79.9839219512,25.633404878,35.4066731707,26.4705717073,14.6875317073,26.0520117073,48.382126829300006,52.4216195122,59.6834341463,72.7221073171,33.9418536585,73.9780682927,48.1728,71.0479609756,47.7541463415,81.09377560979999
65.7373714286,33.3483428571,26.052685714299997,31.4732571429,58.5504,34.5980571429,72.29931428569999,34.5980571429,32.9273142857,33.3483428571,19.1784,31.7859428571,54.1758857143,24.598971428600002,82.92377142859999,26.161371428600003,37.614514285700004,23.3489142857,10.4290285714,24.598971428600002,43.8641142857,56.4716571429,61.050171428599995,75.22011428569999,27.615085714299997,75.5328,44.8014857143,70.8456,44.4888,80.8446857143
67.183266055,39.1453651376,28.216073394499997,37.964565137600005,61.279706422,39.9325651376,74.2687706422,40.3261651376,34.9078899083,39.5389651376,21.9188256881,39.1453651376,54.9815779817,33.6348770642,80.959706422,32.0604770642,36.8754495413,32.0604770642,14.8333211009,31.273277064200002,47.896954128400004,60.0061651376,65.6093944954,76.144733945,31.3655779817,75.7510458716,47.896954128400004,72.208733945,47.503266055,86.77166972479999
65.961360544,37.4231292518,31.7398639456,36.2214965984,56.2982312928,41.528707482899996,74.7983673472,40.6274829933,38.913610884499995,38.6968598637,23.9382639456,36.2315102042,52.326178558100004,31.637300585,84.0157567891,28.804538680300002,33.3684642726,30.983586299499997,17.6812930611,26.5124919725,38.88,65.977142857,65.85600000000001,86.6501224493,34.3755624493,83.0536881632,43.3567346938,85.91738775489999,42.9903673472,86.5208163264
63.996900726499995,34.344954687,32.309927360500005,41.2258734002,56.5108267037,37.6130058803,71.98718228989999,32.764325147,38.3184448287,40.8502414389,23.0763943273,42.7039612588,49.8836388789,29.755793843000003,74.2259425806,25.905223106199998,36.3898996889,34.409961950900005,16.3669318576,39.4994119682,45.393289518900005,61.2610167295,69.8048554259,70.9915221437,37.481168479699996,77.3835350319,51.1236350872,76.4891686332,51.3451491092,80.3348183252
68.4369496403,35.839907913699996,30.780776978400002,40.4697323741,62.5726618705,36.7659280576,76.1535539568,35.839907913699996,36.6457553957,39.8524316547,23.372892086300002,42.0127769784,55.78221582729999,25.0370071942,80.91902158270001,25.7730992806,40.0402877698,28.4321611511,16.5831366906,33.988005755399996,48.9917697842,50.346820143900004,65.0417266187,71.6443165468,35.410877697800004,74.113381295,48.9917697842,63.92771223020001,50.534676258999994,83.0641726619
65.2119203828,38.1695419502,29.4529322246,37.7491478963,57.069972285,39.3782373393,74.27563618010001,39.1852859662,35.8853111615,37.735651297800004,21.2050108338,37.5511977831,55.664163809799994,34.4377255484,80.6266228676,33.7816408924,38.4497521197,31.907113303699997,12.8312084059,33.7816408924,48.7181855241,64.46875241720001,62.4012093724,79.7000755858,31.076039304899997,78.6551776267,47.663794406499996,81.9857898714,48.2515495087,84.7504157221
66.3486394984,38.6193855799,30.6179811912,41.8397492163,58.3743197492,40.9197742947,74.78279623819999,38.4662068966,38.5923009404,41.8397492163,21.7236865204,43.8334796238,53.927322884,31.4121630094,80.45672727270001,27.731661441999996,41.3525266458,32.178658307199996,14.2095047022,37.5459310345,51.7804137931,59.3216802508,72.7893667712,74.0433855799,32.6114106583,78.0305454545,53.00704702189999,75.7301567398,54.2339811912,87.5381567398
64.2208264463,39.2513057851,29.118148760300002,38.896661157,59.2565950413,39.2513057851,70.9574876033,39.9605950413,35.5009586777,39.9605950413,23.090776859499996,39.9605950413,52.5199338843,31.8053553719,79.1127272727,34.287074380199996,41.1736859504,30.741421487600004,15.290181818199999,34.287074380199996,47.8389421488,58.6044297521,58.548099173599994,81.09064462810001,36.2094545455,81.7999338843,48.619636363599994,73.999338843,48.619636363599994,88.89123966940001
65.3785263158,36.9587368421,28.9673684211,37.5227368421,58.6042105263,38.652,72.7168421053,38.0873684211,36.588,38.652,21.628421052600004,38.9343157895,55.499368421099994,27.079578947399998,78.08021052630001,29.902105263200003,36.588,27.361894736799997,15.9833684211,31.0307368421,49.8543157895,56.434105263199996,64.81389473680001,72.8052631579,31.5075789474,74.2162105263,49.2896842105,69.1357894737,49.2896842105,79.8612631579
69.3419315589,34.431513308,27.6655209125,33.6587680608,58.586646387799995,36.1387072243,78.5484410646,35.199513308,38.4416121673,36.1387072243,17.9633155894,34.0697794677,56.0256730038,27.6027376426,88.6331863118,31.529247148299998,39.9783422053,26.5784942966,9.248851711030001,32.2121977186,48.1952851711,58.560730038,62.3423269962,75.5746311787,31.7836653992,74.55038783270001,46.6362889734,71.648121673,46.6362889734,81.7204562738
65.8129187279,37.356212014099995,28.779985865700002,36.8690883392,59.153639576,37.6811872792,74.2588833922,37.6811872792,36.7388268551,37.5186996466,20.8211448763,37.0315759717,53.1436325088,26.3114628975,82.5426996466,29.072734982300002,41.773908127199995,25.336876325100004,13.3497667845,29.072734982300002,48.4369187279,56.1050459364,68.0867279152,74.7141201413,27.8053992933,76.01368197880001,47.7835759717,72.2778233216,48.2710388693,85.5967208481
63.5749494949,35.4036363636,29.9206464646,35.4036363636,57.0042828283,36.6858989899,71.9085252525,35.8846060606,38.0935757576,36.044606060599996,22.0677171717,35.8846060606,54.2797575758,27.8716767677,79.76113131310001,27.8716767677,39.2155151515,28.3523232323,13.734464646500001,29.7945858586,47.3887676768,60.0837171717,62.29301010100001,76.7505454545,30.721939393899998,76.4298989899,47.2284444444,74.1863434343,47.2284444444,81.0776565657
66.8504275862,35.6369875862,32.5281103448,36.5246234483,61.2288,36.5246234483,71.5848827586,35.3411089655,38.149737931,37.412325517199996,26.018648275900002,37.116446896599996,59.0419862069,31.9251641379,76.0227310345,28.8316468966,40.5166344828,32.086377931,21.876082758600003,32.6781351724,49.688937931000005,58.124358620699994,65.3707034483,71.4392275862,35.782841379299995,71.7345103448,50.2808275862,70.25544827590001,49.688937931000005,80.6115310345
73.56791834149999,27.294853306599997,29.947800503699998,31.135618399299997,63.131325053299996,30.1342760716,81.401707429,28.0938696161,37.3549903254,32.4730276728,19.1113561354,32.4730276728,55.1750661771,25.5187089062,87.5468192299,22.653573563400002,34.6059602085,30.137136026100002,8.9600054649,26.8512106568,42.265493980100004,65.0596533172,75.7658837961,80.5955660758,39.2928242796,85.3152313478,55.6029600494,86.72792027290001,54.0618448585,87.40215816899999
65.9921568627,34.7319215686,28.6970980392,33.0497254902,60.103529411800004,35.5733333333,71.3198431373,35.8538039216,34.305254902,34.7319215686,22.528000000000002,33.890509803899995,58.701176470600004,28.2823529412,79.45223529409999,29.404235294099998,37.6702745098,27.161098039200002,15.5256470588,27.2721568627,47.584627451,55.888313725500005,60.944941176499995,72.0269803922,30.0994509804,70.0643137255,44.961254902,68.6619607843,44.6807843137,78.4765490196
65.1606109091,33.3312,26.1608727273,36.7980218182,58.227316363599996,34.8912872727,73.48084363640001,33.1580509091,33.6139636364,37.1446690909,18.5342836364,37.8379636364,54.4141963636,27.611345454499997,81.6272290909,25.1844654545,37.6009309091,29.8647272727,10.2140509091,31.077818181799998,47.6540509091,57.07776,63.4273745455,72.8510836364,33.440814545500004,75.4511127273,48.3473454545,71.4644945455,49.9074327273,78.0511418182
65.4805899003,36.520363474,28.2751675852,40.6926858335,58.039505437299994,39.4170713539,73.4266050944,38.3009086847,37.5233725608,41.9948756146,22.7209295397,44.599255176499994,53.2111425593,26.1527781915,82.3371964846,30.9738715925,38.1161328764,27.5492328319,15.4922377475,37.9448401608,43.497810218999994,52.009176225299996,66.0959928498,83.3997318636,36.893573662899996,86.93941903780001,50.22088485020001,78.6104573217,51.1203932668,89.72060181719999
67.4904742268,33.1739876289,26.577649484499997,33.3951340206,61.519670103100005,33.8374268041,74.567257732,34.500865979400004,33.4337319588,34.0585731959,19.943257732,34.2797195876,55.1064742268,27.424082474200002,82.0864329897,27.2029360825,36.750680412399994,27.8663752577,11.912115463900001,27.100651546399998,46.260123711300004,53.52,63.9523298969,75.6346391753,29.6738969072,75.8558350515,46.260123711300004,73.8655670103,47.144907216499995,84.03859793810001
65.859023622,37.614009448800005,31.401070866100003,38.2896377953,60.1164094488,39.303080315,72.6153070866,37.951823622,36.8065511811,39.303080315,24.6447874016,38.6274519685,55.3867086614,31.1954645669,77.756976378,28.835074015700002,39.171023622,32.8845354331,18.5642834646,30.1819464567,44.2386141732,62.274519685,63.49455118109999,77.81442519689999,33.7662992126,78.15231496060001,45.927307086599996,72.7475905512,45.927307086599996,88.6246299213
65.8632827586,39.3083586207,29.2561655172,36.034427586199996,59.3160827586,40.2014896552,73.0063448276,41.391889655199996,35.8040275862,37.8200275862,23.3035034483,37.2248275862,58.7202206897,30.974896551700002,80.7446068966,33.9515586207,37.8868965517,28.2961655172,17.0535724138,27.9988965517,46.3296,61.1480275862,58.7202206897,82.463337931,34.3156965517,81.868137931,46.815558620699996,77.70173793100001,46.51828965520001,89.90366896549999
67.8351780822,37.601030136999995,31.396602739699997,37.8949479452,61.9581369863,38.4826520548,74.9378630137,38.1890630137,38.7432328767,38.7765041096,25.2256438356,38.7765041096,59.312876712299996,30.2546630137,78.1196712329,28.785336986300003,41.3878356164,31.4300712329,20.760460274,30.3954410959,46.74608219180001,59.691419178100006,64.3088219178,80.503890411,34.0412054795,79.9167123288,47.264876712299994,74.9207671233,47.5712876712,86.38027397260001
67.6687659574,36.4352680851,29.330042553200002,37.3480851064,61.7351489362,37.3480851064,73.1458723404,35.9788595745,35.7191489362,38.7173106383,23.8529361702,38.7173106383,54.0714893617,30.798434042600004,78.6740425532,27.4116765957,37.0886808511,32.3274893617,17.173787234000002,31.659880851100002,51.379404255299995,56.7051574468,65.8427234043,73.86178723399999,35.7191489362,75.2302978723,50.78093617020001,70.2097021277,52.1504680851,84.3594893617
63.2009343066,35.3148963504,30.631708029200002,36.5675211679,57.563562043800005,35.9412087591,68.524379562,35.9412087591,35.9558540146,36.5675211679,25.621489051100003,36.8807474453,53.8055474453,28.7385459854,72.595620438,28.7385459854,37.8345109489,31.8701080292,18.9351240876,32.006470073,47.855649635,53.7914627737,62.2612554745,71.0154744526,35.3294014599,71.32870072989999,47.5424233577,68.19713868609999,48.1688759124,77.2785985401
67.3896987368,37.467919230999996,28.0387863081,33.9842349638,59.9316704457,37.9585789872,75.6955870857,38.7755274809,37.0914588058,35.2108843535,20.310895151700002,34.47489472,60.098209572100004,28.9686124922,83.4612157272,29.8554281707,39.701448963000004,26.766863220799998,15.665686086600001,23.586558718000003,49.274678760600004,54.82708130899999,62.19216067399999,75.18165208939999,29.269996760399998,71.9059799157,45.683187560600004,74.1379980561,45.7868480726,74.71849692239999
65.63595276390001,36.2910268871,28.5412113752,37.475175467199996,56.78058077359999,38.5306122448,76.5249712284,36.2910268871,36.444116029,38.7880358491,21.347766175,38.3051091672,47.3619866956,29.4684550065,78.17922025600001,24.6482412069,35.600665024,32.5533918385,16.652190476199998,28.9803278263,37.680221747800005,63.896287340200004,62.483446711899994,85.213605442,28.942222222199998,84.3702857143,42.627337868699996,84.5914557821,42.2167800452,86.0625850342
66.108,35.5865333333,30.6533333333,36.7782666667,59.8513333333,36.7782666667,71.7686666667,35.5865333333,36.611999999999995,37.0762666667,24.0986666667,36.7782666667,59.553333333299996,31.1174666667,76.834,27.5422,36.91,31.7133333333,19.332,32.3092,47.636,58.826,63.7246666667,73.72266666670001,33.9306666667,73.4246666667,48.232,72.8286666667,47.934,82.3626666667
64.152179592,30.691591836599997,27.0008979594,40.8680816328,56.5056244896,34.1269632654,73.43677551,28.5563346936,34.7461224492,40.5069387756,16.8502040814,44.4098612244,51.463469388,27.1613265306,77.3548979592,19.5627551022,34.1355102042,32.830102040999996,9.731632653,41.1523469388,54.07593502140001,59.7357986136,73.7307428574,70.2738857142,38.7771428574,80.68428571439999,58.042857142799996,79.30142857140001,58.6110857142,80.3555428572
68.5886093972,32.9991931658,29.452301850999998,40.2552918843,61.2742287614,36.4378262933,76.83550071180001,33.669435216,36.7084005695,41.2169435216,21.6425249168,42.9362600855,54.8228192113,30.146521083099998,82.7325297,25.0493630383,37.8371523865,33.4999145333,13.768535395499999,36.379458909200004,49.9758898909,61.3649738967,71.2110867421,70.620825485,38.980237193,76.7170760782,53.2230468751,76.935775651,53.6604460208,77.8925862823
66.29989743590001,38.004512820500004,28.8968205128,38.3712,60.0656410256,38.7378871795,72.1665641026,39.104574359000004,35.1310769231,38.3712,23.396923076900002,39.104574359000004,56.032,29.9372307692,78.7675897436,30.3039179487,39.1647179487,29.570543589699998,15.329641025599999,30.3039179487,46.4984615385,58.5394871795,61.5327179487,78.7076923077,31.097435897399997,79.0744615385,46.4984615385,71.7398974359,46.4984615385,84.5743589744
68.23587096770001,36.8869677419,29.0229677419,33.888361290300004,61.0849032258,37.1176258065,74.69419354840001,38.0402580645,36.173419354800004,35.5029677419,21.4110967742,34.3496774194,54.9027096774,32.5829677419,81.3832258065,32.2737032258,40.4861935484,30.539406451599998,15.183483870999998,26.0458322581,46.091870967700004,57.1850322581,59.4704516129,77.2526451613,32.7138064516,75.40748387100001,45.630967741899994,74.4846451613,45.4002580645,82.7886451613
64.4078769231,34.752959999999995,30.0856615385,34.4229415385,59.127876923100004,35.0829784615,70.67889230770001,35.0829784615,36.0258461538,35.7430153846,24.1454769231,35.7430153846,55.16750769229999,28.1524430769,77.6093538462,29.8025353846,39.9862153846,27.4924061538,19.2398769231,27.319901538499998,48.567138461499994,50.2641230769,62.4280615385,71.0555076923,36.0258461538,71.71569230770001,47.9069538462,65.7755076923,47.576861538500005,77.9859692308
65.4611428572,32.8240000002,24.737714286,30.7519999998,56.9965714284,32.787428571599996,74.1885714288,33.792,33.6725714286,31.944000000000003,15.306285714000001,30.682285714200003,58.292857143,26.707142857199997,79.7928571428,27.992857143000002,35.792857143,24.6,10.828571428800002,24.1357142856,47.795792199,53.6566192068,62.8228570434,72.3877546038,24.3983672472,71.1877546038,43.794285614399996,71.8734688896,43.9412243904,78.4857137874
65.111319064,36.9173120954,30.2415131909,39.426341463600004,57.5625620708,38.3714086609,73.83589845680001,37.459034345700005,37.2839024392,39.7399701345,19.7777202587,41.5932304629,54.8801991042,29.2283922348,80.5257541065,30.8623195621,37.386520657199995,30.3383972127,12.9131309109,34.92049776,48.6666002988,53.478068691000004,67.2033633221,73.7592376517,31.890750081700002,75.29791361,50.2779277819,70.6305965367,49.7137465972,79.0163805087
